t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,estimator_surface_command_delay_s,estimator_surface_command_history_count,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,safe,reason,min_margin_m,floor_margin_m,ceiling_margin_m,exit_gate_inside,exit_gate_reason,exit_gate_x_w_m,exit_gate_y_w_m,exit_gate_z_w_m,exit_gate_min_margin_m,exit_gate_floor_margin_m,exit_gate_ceiling_margin_m
164659.2450325,2858436,200.0,0.014509005001336377,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.402347544057222,0.10482999481071745,True,0.073,256,3.592700530653068,2.046894757533968,1.3863127256211365,0.22270097433385638,0.08183486906172543,-0.061997271911834684,4.487314164468711,0.14467085920185818,0.715780328498455,-0.356239029247,-1.0838709081115712,0.33762881358595465,0.05365155786968415,-0.3259577130381073,-0.04780807481499722,True,safe,0.9863127256211365,0.9863127256211365,2.1136872743788633,True,inside_operational_region,3.592700530653068,2.046894757533968,1.3863127256211365,0.9863127256211365,0.9863127256211365,2.1136872743788633
164659.2519697,2858437,200.0,0.01643920499957811,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3262652957219905,0.04834635561256801,True,0.073,256,3.615168164395738,2.04527687325396,1.3840379793907276,0.22082947233669392,0.07549176455154605,-0.06163577502971096,4.484277714299947,0.13399229788454053,0.709876199011414,-0.36019613669708733,-1.1068435007928756,0.33958185592008894,0.054944854903295585,-0.27182956459124336,-0.05416075897389105,True,safe,0.9840379793907276,0.9840379793907276,2.115962020609272,True,inside_operational_region,3.615168164395738,2.04527687325396,1.3840379793907276,0.9840379793907276,0.9840379793907276,2.115962020609272
164659.2563333,2858438,200.0,0.014810239999847798,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.5019470297889002,0.27500119674942,True,0.073,256,3.637458415533718,2.0436549888711544,1.3815181856556205,0.21914908410910927,0.06817582355392782,-0.06200932993792829,4.475096953717254,0.12772054823200282,0.7044925097610508,-0.35528221923909703,-1.1630698993022186,0.324079702461152,0.05611622463155978,-0.2228044196401291,-0.05991453534819564,True,safe,0.9815181856556204,0.9815181856556204,2.1184818143443795,True,inside_operational_region,3.637458415533718,2.0436549888711544,1.3815181856556205,0.9815181856556204,0.9815181856556204,2.1184818143443795
164659.2604419,2858439,200.0,0.015058850001233188,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.436650586354968,0.2663380246475346,True,0.073,256,3.6598766751761866,2.041980232852392,1.3790436422213772,0.21584583464508222,0.0618049310182176,-0.061842474909625356,4.474463425041294,0.11651194609334066,0.6969399541819359,-0.40653999997451423,-1.1753878523906083,0.32131079393397655,0.05717716191405105,-0.1784011857139367,-0.06512586676928589,True,safe,0.9790436422213772,0.9790436422213772,2.120956357778623,True,inside_operational_region,3.6598766751761866,2.041980232852392,1.3790436422213772,0.9790436422213772,0.9790436422213772,2.120956357778623
164659.2655317,2858440,200.0,0.014929737501090997,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.4433688581096247,0.3975935647752365,True,0.073,256,3.6821099960225228,2.0402472381516565,1.3765487880973164,0.21162480899847047,0.05594805912362055,-0.06193407967660658,4.466564480577347,0.10389378023511407,0.6881585136272756,-0.4793074172388235,-1.170923085330121,0.3061898590721045,0.051786708601005,-0.1303847760915669,-0.06984589295968938,True,safe,0.9765487880973164,0.9765487880973164,2.1234512119026836,True,inside_operational_region,3.6821099960225228,2.0402472381516565,1.3765487880973164,0.9765487880973164,0.9765487880973164,2.1234512119026836
164659.2710802,2858441,200.0,0.014346737500175507,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.5801432983694357,0.21554259505969367,True,0.073,256,3.7043556777510536,2.038554615488607,1.373681121515672,0.20851453643836493,0.048685362994715486,-0.061931598840869295,4.461906332533945,0.09665712797367912,0.6854126886864298,-0.5031035496662292,-1.2125218642206341,0.3057215077528458,0.046904447474269424,-0.08689517762359744,-0.07412093237628324,True,safe,0.9736811215156719,0.9736811215156719,2.1263188784843283,True,inside_operational_region,3.7043556777510536,2.038554615488607,1.373681121515672,0.9736811215156719,0.9736811215156719,2.1263188784843283
164659.2768798,2858442,200.0,0.015490379999507866,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.219039259140701,0.1693660859143933,True,0.073,256,3.726732206274604,2.0368041356036017,1.3707404036951287,0.20596280862140448,0.04316385081771523,-0.061640399072738994,4.4641208871839915,0.08836565526070758,0.6880307950251491,-0.504756028732507,-1.1885509659642135,0.3021266583403999,0.042482468036669246,-0.04750561914182215,-0.07799293674155326,True,safe,0.9707404036951287,0.9707404036951287,2.1292595963048715,True,inside_operational_region,3.726732206274604,2.0368041356036017,1.3707404036951287,0.9707404036951287,0.9707404036951287,2.1292595963048715
164659.281464,2858443,200.0,0.015421780001022569,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0914109326419985,0.6095949224621409,True,0.073,256,3.7489630557785567,2.035148552397083,1.3679061553854288,0.20195052401437463,0.039662865846136874,-0.06060163411428299,4.458816260232981,0.08038452201357094,0.6887443794815222,-0.5558085645385706,-1.0977284928466486,0.30928829837665167,0.03847737661714636,-0.011829563899971182,-0.08149990272331148,True,safe,0.9679061553854288,0.9679061553854288,2.1320938446145714,True,inside_operational_region,3.7489630557785567,2.035148552397083,1.3679061553854288,0.9679061553854288,0.9679061553854288,2.1320938446145714
164659.2873278,2858444,200.0,0.0152799424997359,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9772834614476082,0.4271569433372952,True,0.073,256,3.771187850016327,2.0334303450337092,1.3647160409228445,0.20056642532397229,0.035008858940582144,-0.06010172110541223,4.4554100553173415,0.07543450996110489,0.696500047583437,-0.5099302699118533,-1.063445697725803,0.3050677148625056,0.03484987054094417,0.01268373369458824,-0.0846762448027584,True,safe,0.9647160409228445,0.9647160409228445,2.1352839590771557,True,inside_operational_region,3.771187850016327,2.0334303450337092,1.3647160409228445,0.9647160409228445,0.9647160409228445,2.1352839590771557
164659.2933435,2858445,200.0,0.015549842499429634,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.35675400814533,0.3119080804652895,True,0.073,256,3.7931520316358416,2.031730800740323,1.361545646056762,0.19685811756228366,0.0297008759851769,-0.05819492557651529,4.442357193546708,0.061513819640022574,0.6954638481547158,-0.5506097854120438,-1.0471144455275128,0.3514295915316702,0.03156435244546673,0.03488600741512421,-0.0875531329899107,True,safe,0.9615456460567621,0.9615456460567621,2.1384543539432377,True,inside_operational_region,3.7931520316358416,2.031730800740323,1.361545646056762,0.9615456460567621,0.9615456460567621,2.1384543539432377
164659.3140638,2858446,200.0,0.03293626999994086,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9445994194504025,0.5356145684257534,True,0.073,256,3.815277392394826,2.0299874427992077,1.358199046821771,0.19285284719741735,0.02734186538943728,-0.057464969052036796,4.438127817690864,0.05480183412094053,0.7099757321026964,-0.5930462453151324,-0.945027033726532,0.3319442776658556,0.02858858095702553,0.054995132124278284,-0.09015879870045583,True,safe,0.958199046821771,0.958199046821771,2.1418009531782287,True,inside_operational_region,3.815277392394826,2.0299874427992077,1.358199046821771,0.958199046821771,0.958199046821771,2.1418009531782287
164659.3184854,2858450,200.0,0.01800908499959888,0.02,vicon_frame_time,4,200.0,False,0.95,7,False,so3_window,0.6499208970874376,0.7189115404546158,True,0.073,256,3.9035693290531666,2.022585466243098,1.3436714993018428,0.18085848196593846,0.02312811071268772,-0.05504177007076638,4.421474812683628,0.027311099108438402,0.7852613476725802,-0.5976724025345104,-0.5833670402908184,0.249297843557857,0.04127194518975946,0.09112174506452547,-0.09834581667746863,True,safe,0.9436714993018428,0.9436714993018428,2.156328500698157,True,inside_operational_region,3.9035693290531666,2.022585466243098,1.3436714993018428,0.9436714993018428,0.9436714993018428,2.156328500698157
164659.3211623,2858451,200.0,0.01549768499959583,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9656248883520979,0.0846166387079272,True,0.073,256,3.925216844212265,2.0207191860790923,1.339743748702085,0.17766630622569668,0.019751779658959023,-0.053796475857354586,4.40237612715116,0.01661978800779608,0.7961936829967803,-0.6053563280285011,-0.5894807468356476,0.2686514632423306,0.04373234674466628,0.09812982060510635,-0.09993398771719209,True,safe,0.9397437487020849,0.9397437487020849,2.1602562512979153,True,inside_operational_region,3.925216844212265,2.0207191860790923,1.339743748702085,0.9397437487020849,0.9397437487020849,2.1602562512979153
164659.3257013,2858452,200.0,0.014917527499780836,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7682806058077524,1.009249348280764,True,0.073,256,3.9473653655154286,2.018786325202287,1.3361133959852955,0.17434772308802993,0.02149636798841925,-0.05302557946933861,4.406774342856162,0.007861118839093142,0.8112433828359574,-0.6156134071434964,-0.4294736355211243,0.23898649238336575,0.03960942134043888,0.046755429580069986,-0.112232286081817,True,safe,0.9361133959852955,0.9361133959852955,2.1638866040147047,True,inside_operational_region,3.9473653655154286,2.018786325202287,1.3361133959852955,0.9361133959852955,0.9361133959852955,2.1638866040147047
164659.3299235,2858453,200.0,0.014779827499002996,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7410169717645414,0.7260692668498149,True,0.073,256,3.9690834697811432,2.0169324547740333,1.3320331461574704,0.17117359002297938,0.022733367460659792,-0.05163724429034078,4.390413805349583,0.0027686707034558083,0.8418371039085651,-0.6198391146076602,-0.3093163726211256,0.2376450550996572,0.03587519023583528,0.0002244278915472936,-0.1233711459408359,True,safe,0.9320331461574703,0.9320331461574703,2.16796685384253,True,inside_operational_region,3.9690834697811432,2.0169324547740333,1.3320331461574704,0.9320331461574703,0.9320331461574703,2.16796685384253
164659.3355778,2858454,200.0,0.015378917499454664,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7917853188224586,0.3845341232379229,True,0.073,256,3.9909305152771815,2.0149133631332967,1.3279525446647635,0.16737910940230805,0.023478991522474235,-0.050872417012700843,4.383959599177834,-0.008160477613033998,0.8657465976383975,-0.6436053729610524,-0.2289672373621968,0.21897270113110975,0.03249300875656546,-0.04191980145965151,-0.13345987490806863,True,safe,0.9279525446647635,0.9279525446647635,2.1720474553352362,True,inside_operational_region,3.9909305152771815,2.0149133631332967,1.3279525446647635,0.9279525446647635,0.9279525446647635,2.1720474553352362
164659.3407018,2858455,200.0,0.015569017500873278,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8451175680218163,0.13463232030277095,True,0.073,256,4.0128104657357095,2.01302601956298,1.3239045035525234,0.16364035249955888,0.024571856852396046,-0.04932180492206273,4.379512424004272,-0.015649897057697953,0.884806078155415,-0.6622055331281128,-0.14635797991067012,0.2274418550201523,0.029429686953955675,-0.08009082729519779,-0.14259747547603607,True,safe,0.9239045035525234,0.9239045035525234,2.1760954964474766,True,inside_operational_region,4.0128104657357095,2.01302601956298,1.3239045035525234,0.9239045035525234,0.9239045035525234,2.1760954964474766
164659.346326,2858456,200.0,0.014927382500207335,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1193107664350157,0.3738350100619966,True,0.073,256,4.034579589805146,2.0110924831358408,1.3197687091198296,0.15897522985927948,0.02629398240635572,-0.04687014391379618,4.370114000479186,-0.02960926998656986,0.9082683380153799,-0.7094222677286801,-0.0521806344139123,0.26095188452301316,0.026655163906076425,-0.12519399646166768,-0.14001376227398674,True,safe,0.9197687091198296,0.9197687091198296,2.1802312908801706,True,inside_operational_region,4.034579589805146,2.0110924831358408,1.3197687091198296,0.9197687091198296,0.9197687091198296,2.1802312908801706
164659.3502261,2858457,200.0,0.014898382501303735,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7457774530421587,0.11709448824863301,True,0.073,256,4.056221132380676,2.009145735578498,1.3154951210184374,0.1557207438066297,0.02682641973180866,-0.0452139020202007,4.357711779436566,-0.039616987015758054,0.9288115967963486,-0.7011338524228689,-0.017305585168278348,0.26918602298886096,0.02414221272456657,-0.16604500410903766,-0.13767363208521957,True,safe,0.9154951210184373,0.9154951210184373,2.1845048789815626,True,inside_operational_region,4.056221132380676,2.009145735578498,1.3154951210184374,0.9154951210184373,0.9154951210184373,2.1845048789815626
164659.3548101,2858458,200.0,0.014760637501289392,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9873634630348566,0.17516045763147034,True,0.073,256,4.078031871719629,2.0071742890432716,1.3113114140264928,0.15121752563526503,0.028441373444923812,-0.04411333612485713,4.354629410495514,-0.04906012270493296,0.9460609462987931,-0.7354006273355638,0.04438649840973481,0.2523323350211684,0.02186617337233315,-0.20304472844428648,-0.1355541207957948,True,safe,0.9113114140264927,0.9113114140264927,2.188688585973507,True,inside_operational_region,4.078031871719629,2.0071742890432716,1.3113114140264928,0.9113114140264927,0.9113114140264927,2.188688585973507
164659.3591615,2858459,200.0,0.01412233750129796,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.890036167698306,0.2323494284902925,True,0.073,256,4.099660331237519,2.005086797231964,1.3068038629342436,0.14713227901553294,0.02844907235345806,-0.0424608221011713,4.344925809737181,-0.06467878478676503,0.9693405453788599,-0.7505760617693876,0.04542594854555194,0.2646894115423825,0.019804710670219446,-0.23655625434596247,-0.13363442926428826,True,safe,0.9068038629342435,0.9068038629342435,2.1931961370657564,True,inside_operational_region,4.099660331237519,2.005086797231964,1.3068038629342436,0.9068038629342435,0.9068038629342435,2.1931961370657564
164659.3642438,2858460,200.0,0.014181517500460842,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.977823681491696,0.09493677455469533,True,0.073,256,4.121183289072858,2.0030131260864095,1.302324569993067,0.1427528672651759,0.028936934616761167,-0.040464668230092204,4.3320585044049595,-0.08067673590847822,0.98833975852438,-0.7733703540284751,0.06355391855701278,0.28404027210687627,0.01793759511791765,-0.2669084363807033,-0.1318957192161158,True,safe,0.902324569993067,0.902324569993067,2.197675430006933,True,inside_operational_region,4.121183289072858,2.0030131260864095,1.302324569993067,0.902324569993067,0.902324569993067,2.197675430006933
164659.3694771,2858461,200.0,0.014467317499352731,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9119357858840462,0.1572370771214628,True,0.073,256,4.142954518846369,2.000971993849088,1.2979607333199898,0.1384409354000531,0.029991358312702943,-0.03954181835323611,4.332612262092267,-0.08979649780312729,1.0004353795494743,-0.789113284108099,0.09207245150613474,0.2622188006783064,0.016246504378282737,-0.2943991259116138,-0.13032092838019255,True,safe,0.8979607333199898,0.8979607333199898,2.20203926668001,True,inside_operational_region,4.142954518846369,2.000971993849088,1.2979607333199898,0.8979607333199898,0.8979607333199898,2.20203926668001
164659.374378,2858462,200.0,0.014031324999934085,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8776845703709725,0.207981812691868,True,0.073,256,4.164554850187497,1.9987908319310006,1.293615405407811,0.13443529921679787,0.031489986806009895,-0.03867376976286918,4.324997560492907,-0.10447415540388753,1.0125683116023985,-0.7920050474872447,0.13015258639244975,0.24037266020311868,0.014714843476977844,-0.31929809396669157,-0.1288946030538309,True,safe,0.893615405407811,0.893615405407811,2.2063845945921887,True,inside_operational_region,4.164554850187497,1.9987908319310006,1.293615405407811,0.893615405407811,0.893615405407811,2.2063845945921887
164659.3794157,2858463,200.0,0.014181924998894473,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.074186175031764,0.7787679550292121,True,0.073,256,4.186203859908775,1.9966950043342477,1.2891300998517028,0.1303773959864869,0.02820258713638335,-0.03753470442618667,4.325175315479059,-0.11676433526652752,1.0087087438550717,-0.7964007718720997,0.00484429931806829,0.25239762153979356,0.01332758195303822,-0.34184967854992654,-0.12760274645280625,True,safe,0.8891300998517028,0.8891300998517028,2.210869900148297,True,inside_operational_region,4.186203859908775,1.9966950043342477,1.2891300998517028,0.8891300998517028,0.8891300998517028,2.210869900148297
164659.3887529,2858464,200.0,0.01856291499983986,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.9789267589669304,0.19635819861391646,True,0.073,256,4.207800422472941,1.9944196052931893,1.284778712017337,0.12576696273665844,0.027850886137038344,-0.036053204919249016,4.321115935496301,-0.13788426006307886,1.0103031396728945,-0.8187332754122763,-0.0012858407235495388,0.2607887445260731,0.01207110636228329,-0.3622751823736115,-0.12643268135842267,True,safe,0.884778712017337,0.884778712017337,2.215221287982663,True,inside_operational_region,4.207800422472941,1.9944196052931893,1.284778712017337,0.884778712017337,0.884778712017337,2.215221287982663
164659.3932363,2858465,200.0,0.014283515001572095,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.1258857349859395,0.5686806267654939,True,0.073,256,4.2292854955784644,1.9923448910202657,1.2799586769378744,0.12106043159809454,0.02510883759911353,-0.03475102216329162,4.314525181414263,-0.14620424004371257,1.0202277002786617,-0.8403122142860175,-0.0864404586467415,0.27163696040991336,0.010933086686166578,-0.3807750445412359,-0.12537292571371028,True,safe,0.8799586769378743,0.8799586769378743,2.2200413230621256,True,inside_operational_region,4.2292854955784644,1.9923448910202657,1.2799586769378744,0.8799586769378743,0.8799586769378743,2.2200413230621256
164659.3972213,2858466,200.0,0.014272285000809109,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0696050857905886,0.47180208169664706,True,0.073,256,4.250808420767581,1.990196604046272,1.2755695291324536,0.11696541956891293,0.02249288017979456,-0.0326127373325229,4.3118499750220725,-0.16367613775875078,1.0077619943103184,-0.8384566395744812,-0.1501580204357144,0.3074710448354614,0.009902355335109726,-0.3975308074920739,-0.12441307994795701,True,safe,0.8755695291324536,0.8755695291324536,2.2244304708675466,True,inside_operational_region,4.250808420767581,1.990196604046272,1.2755695291324536,0.8755695291324536,0.8755695291324536,2.2244304708675466
164659.3996627,2858467,200.0,0.01461412250059593,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.260405247087456,0.26966895668843016,True,0.073,256,4.2723563375849745,1.988019357063656,1.2709320359216174,0.11218380027763297,0.019016448980132772,-0.030526573992331496,4.311933107888482,-0.18129579143644173,1.0028631463814224,-0.859545067136597,-0.232308495783842,0.3385433568984416,0.0018934379581240241,-0.4127068985094443,-0.11268387065282201,True,safe,0.8709320359216174,0.8709320359216174,2.2290679640783826,True,inside_operational_region,4.2723563375849745,1.988019357063656,1.2709320359216174,0.8709320359216174,0.8709320359216174,2.2290679640783826
164659.403382,2858468,200.0,0.013275382499548355,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0750745433339783,0.29771609239189534,True,0.073,256,4.293831324766731,1.9858023866564278,1.2663242383022062,0.10892763262125804,0.01522618463435288,-0.028600143491499086,4.309777287759555,-0.1983104798794641,0.9933749826091134,-0.8259241677142192,-0.31208109477986934,0.359872875470884,-0.0053604280353463435,-0.4264522432748996,-0.10206044823111406,True,safe,0.8663242383022062,0.8663242383022062,2.2336757616977936,True,inside_operational_region,4.293831324766731,1.9858023866564278,1.2663242383022062,0.8663242383022062,0.8663242383022062,2.2336757616977936
164659.4095834,2858469,200.0,0.014322082500645988,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3988387694171849,0.20531656953093527,True,0.073,256,4.315255296875094,1.9836516359691072,1.2616851466478651,0.10344870798589101,0.011326445547394481,-0.02674999048586768,4.306504302605175,-0.21331811104961507,0.9824539778672885,-0.8717215087819452,-0.3827940755694513,0.37499147736448324,-0.011930426123031669,-0.4389017273024385,-0.09243856314830137,True,safe,0.8616851466478651,0.8616851466478651,2.2383148533521346,True,inside_operational_region,4.315255296875094,1.9836516359691072,1.2616851466478651,0.8616851466478651,0.8616851466478651,2.2383148533521346
164659.4137251,2858470,200.0,0.013608799999802582,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.236171635007028,0.11796849233998342,True,0.073,256,4.336667926643489,1.981278860219334,1.2569974008150928,0.09903639533052244,0.0073825520288739455,-0.02500746377457519,4.304424579162432,-0.23634489720942248,0.9732130001325734,-0.8740548985726901,-0.44391754901102787,0.3835645815067393,-0.017881028865216884,-0.45017751959405594,-0.08372379413397005,True,safe,0.8569974008150928,0.8569974008150928,2.243002599184907,True,inside_operational_region,4.336667926643489,1.981278860219334,1.2569974008150928,0.8569974008150928,0.8569974008150928,2.243002599184907
164659.4219113,2858471,200.0,0.01385599999945131,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.0280438715630689,0.2931674991002161,True,0.073,256,4.358192601165626,1.9790456422430915,1.2524736918107138,0.09454705607188973,0.0053359342885062055,-0.023593836945639435,4.306656521340025,-0.24943788723940385,0.9622159643894992,-0.8783234921745147,-0.4332784200889017,0.37312900129203325,-0.003492532352416481,-0.46039027150589845,-0.0866904758801451,True,safe,0.8524736918107138,0.8524736918107138,2.2475263081892862,True,inside_operational_region,4.358192601165626,1.9790456422430915,1.2524736918107138,0.8524736918107138,0.8524736918107138,2.2475263081892862
164659.4260005,2858472,200.0,0.013836467499829731,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.481091661478596,0.377237139078749,True,0.073,256,4.379512907581239,1.9766622833140963,1.2476482651487906,0.08972445852654642,-0.0001420043595845577,-0.022351062018475698,4.302951977573436,-0.2685878801689754,0.9505918754307148,-0.8927973114714014,-0.5390823791814829,0.3689907444595229,0.009539469432405544,-0.4696402025897107,-0.08937746974199562,True,safe,0.8476482651487905,0.8476482651487905,2.252351734851209,True,inside_operational_region,4.379512907581239,1.9766622833140963,1.2476482651487906,0.8476482651487905,0.8476482651487905,2.252351734851209
164659.4300876,2858473,200.0,0.014248259998777383,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.4308065064434254,0.4762431253654661,True,0.073,256,4.400934350760876,1.9743627241471948,1.2429229352860127,0.08599794739646027,-0.006145647019919931,-0.021221421946065355,4.305967690366192,-0.2812879793553761,0.9292957224070078,-0.868094908698741,-0.6452856068425488,0.36256161449620605,0.021342861841648318,-0.4780180840651297,-0.0918111436684055,True,safe,0.8429229352860127,0.8429229352860127,2.2570770647139873,True,inside_operational_region,4.400934350760876,1.9743627241471948,1.2429229352860127,0.8429229352860127,0.8429229352860127,2.2570770647139873
164659.4342312,2858474,200.0,0.014118244999563349,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.412251252092842,0.20408596031991663,True,0.073,256,4.422273151500354,1.9721311086864661,1.2381076557144817,0.08117013650730787,-0.011023185672217384,-0.019517157420897213,4.304431999727057,-0.293159837466047,0.9152944576857287,-0.8838521465619222,-0.695014784941645,0.37231731031101384,0.03203347366529247,-0.4856061295738149,-0.09401537973465697,True,safe,0.8381076557144816,0.8381076557144816,2.2618923442855183,True,inside_operational_region,4.422273151500354,1.9721311086864661,1.2381076557144817,0.8381076557144816,0.8381076557144816,2.2618923442855183
164659.4392352,2858475,200.0,0.014155945001048413,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.3273927290935172,0.08270703297928952,True,0.073,256,4.443542092290267,1.9696909160245222,1.2332350498877054,0.07669186729852306,-0.01583998549439425,-0.01856454564588761,4.301356130380823,-0.31078616312372376,0.9029314371018016,-0.8853923753713324,-0.7367375749281433,0.35457569896219754,0.04171621377942649,-0.49247880195654253,-0.09601180850148491,True,safe,0.8332350498877054,0.8332350498877054,2.266764950112295,True,inside_operational_region,4.443542092290267,1.9696909160245222,1.2332350498877054,0.8332350498877054,0.8332350498877054,2.266764950112295
164659.4447995,2858476,200.0,0.0148077975004492,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.512960944462252,0.23531890499730038,True,0.073,256,4.464859829131322,1.9673504698044386,1.22842018870905,0.07229610830745425,-0.0218558196550398,-0.01717011906602517,4.302676445896447,-0.32445101220568834,0.8805039933726033,-0.8834757097852914,-0.8104643802576907,0.35674801092272884,0.04413473131961686,-0.49870354397031197,-0.0978200212796182,True,safe,0.82842018870905,0.82842018870905,2.27157981129095,True,inside_operational_region,4.464859829131322,1.9673504698044386,1.22842018870905,0.82842018870905,0.82842018870905,2.27157981129095
164659.4502526,2858477,200.0,0.01403389749929946,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.5097958952652077,0.19157440639174442,True,0.073,256,4.486100111665369,1.9650080121759197,1.2233460324922765,0.0681463852948263,-0.02785186924183458,-0.015111236130840755,4.3012166355897925,-0.33946517809538157,0.8689928541917991,-0.8728473801860243,-0.8699516921847182,0.3797538314386081,0.046325239888204604,-0.5043414401161207,-0.0994577623827979,True,safe,0.8233460324922764,0.8233460324922764,2.2766539675077233,True,inside_operational_region,4.486100111665369,1.9650080121759197,1.2233460324922765,0.8233460324922764,0.8233460324922764,2.2766539675077233
164659.4548393,2858478,200.0,0.014440880000405148,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.2533543037114387,0.2844032967516944,True,0.073,256,4.507385511682608,1.9627457902337604,1.2184030929156813,0.06414972724508416,-0.032186760826860894,-0.012864708418208526,4.301313178414156,-0.35117299721048156,0.8552113710068228,-0.8583461900087311,-0.8641922751694403,0.4007005942423035,0.04830923533554739,-0.5094478160720419,-0.10094110325588543,True,safe,0.8184030929156813,0.8184030929156813,2.2815969070843187,True,inside_operational_region,4.507385511682608,1.9627457902337604,1.2184030929156813,0.8184030929156813,0.8184030929156813,2.2815969070843187
164659.4605305,2858479,200.0,0.015426280000395625,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.6535301878320494,0.2099425989035801,True,0.073,256,4.5286234469846,1.9603307046397738,1.213333068374628,0.060098614664533034,-0.03913965229868843,-0.010817425134164615,4.302334108881957,-0.36965597749211065,0.8349302057268599,-0.8478912662374297,-0.9472459166559097,0.41637470876946003,0.050106186961997604,-0.514072781613948,-0.10228460018681068,True,safe,0.8133330683746279,0.8133330683746279,2.286666931625372,True,inside_operational_region,4.5286234469846,1.9603307046397738,1.213333068374628,0.8133330683746279,0.8133330683746279,2.286666931625372
164659.4650314,2858480,200.0,0.014654857500219047,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.4972005288949102,0.0,True,0.073,256,4.549841833835246,1.9579245421325622,1.2083040461287016,0.055830899224186936,-0.04506384483204906,-0.008975537057379857,4.302405207348997,-0.38571942979932256,0.814696287411768,-0.8462485752014869,-0.9829610565409234,0.4196581234548859,0.051733728573611075,-0.5182617223516575,-0.10350143715001561,True,safe,0.8083040461287015,0.8083040461287015,2.291695953871298,True,inside_operational_region,4.549841833835246,1.9579245421325622,1.2083040461287016,0.8083040461287015,0.8083040461287015,2.291695953871298
164659.4703331,2858481,200.0,0.015078957499000505,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,1.6012081513745324,0.19103456377758457,True,0.073,256,4.57111397204477,1.9555684489548317,1.2031983569708375,0.05211064912947849,-0.051837018763829956,-0.0066946249961188364,4.306233582360541,-0.40008875138533434,0.7927946940910131,-0.8255317415629616,-1.040483951528566,0.4377259166631437,0.04685646220972539,-0.5220557451060001,-0.10460355518314135,True,safe,0.8031983569708375,0.8031983569708375,2.2968016430291627,True,inside_operational_region,4.57111397204477,1.9555684489548317,1.2031983569708375,0.8031983569708375,0.8031983569708375,2.2968016430291627
