cluster_id,medoid_sample_id,primitive_id,fan_branch,W_layer,latency_case,entry_source,outcome_class,primitive_family,dwell_time_s,energy_residual_m,minimum_margin_m,exit_speed_m_s,failure_label,recommended_use,is_medoid,controller_mode,feedback_mode,claim_status,evidence_role
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c03,fg_20260522_single_fan_branch_W1_000799,fg_20260522_single_fan_branch_W1_000799__W0__mild_coordinated_turn_left,single_fan_branch,W0,nominal,launch_gate_main,blocked_partial,mild_coordinated_turn_left,0.0,0.0,0.0548210899200001,3.90976735097,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c04,fg_20260522_single_fan_branch_W1_002625,fg_20260522_single_fan_branch_W1_002625__W0__mild_coordinated_turn_left,single_fan_branch,W0,nominal,launch_gate_main,blocked_partial,mild_coordinated_turn_left,0.0,0.0,0.1801402038799999,4.2170194663,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_single_fan_branch_W1_006852,fg_20260522_single_fan_branch_W1_006852__W0__mild_coordinated_turn_left,single_fan_branch,W0,nominal,local_robustness_shell,blocked_partial,mild_coordinated_turn_left,0.0,0.0,0.18816356857,4.04268515639,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260522_single_fan_branch_W1_007327,fg_20260522_single_fan_branch_W1_007327__W0__mild_coordinated_turn_left,single_fan_branch,W0,nominal,local_robustness_shell,blocked_partial,mild_coordinated_turn_left,0.0,0.0,-0.0383848878999999,3.90391633345,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_left|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260522_single_fan_branch_W1_007371,fg_20260522_single_fan_branch_W1_007371__W0__mild_coordinated_turn_left,single_fan_branch,W0,nominal,local_robustness_shell,blocked_partial,mild_coordinated_turn_left,0.0,0.0,0.0212799994600001,3.61994599606,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_single_fan_branch_W1_008353,fg_20260522_single_fan_branch_W1_008353__W0__mild_coordinated_turn_right,single_fan_branch,W0,nominal,diagnostic_broad_only,blocked_partial,mild_coordinated_turn_right,0.0,0.0,0.97210602428,3.6312074321,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260522_single_fan_branch_W1_008423,fg_20260522_single_fan_branch_W1_008423__W0__mild_coordinated_turn_right,single_fan_branch,W0,nominal,diagnostic_broad_only,blocked_partial,mild_coordinated_turn_right,0.0,0.0,0.47849442507,3.1995407558,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260522_single_fan_branch_W1_008483,fg_20260522_single_fan_branch_W1_008483__W0__mild_coordinated_turn_right,single_fan_branch,W0,nominal,diagnostic_broad_only,blocked_partial,mild_coordinated_turn_right,0.0,0.0,0.25565645489,4.00427799374,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_single_fan_branch_W1_000083,fg_20260522_single_fan_branch_W1_000083__W0__mild_coordinated_turn_right,single_fan_branch,W0,nominal,launch_gate_main,blocked_partial,mild_coordinated_turn_right,0.0,0.0,0.0955528708199999,3.57583285238,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260522_single_fan_branch_W1_002579,fg_20260522_single_fan_branch_W1_002579__W0__mild_coordinated_turn_right,single_fan_branch,W0,nominal,launch_gate_main,blocked_partial,mild_coordinated_turn_right,0.0,0.0,0.0478526912300001,3.34486348469,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260522_single_fan_branch_W1_004702,fg_20260522_single_fan_branch_W1_004702__W0__mild_coordinated_turn_right,single_fan_branch,W0,nominal,launch_gate_main,blocked_partial,mild_coordinated_turn_right,0.0,0.0,0.1593775878200001,3.41535309545,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c03,fg_20260522_single_fan_branch_W1_000799,fg_20260522_single_fan_branch_W1_000799__W0__mild_coordinated_turn_right,single_fan_branch,W0,nominal,launch_gate_main,blocked_partial,mild_coordinated_turn_right,0.0,0.0,0.0548210899200001,3.90976735097,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c04,fg_20260522_single_fan_branch_W1_002625,fg_20260522_single_fan_branch_W1_002625__W0__mild_coordinated_turn_right,single_fan_branch,W0,nominal,launch_gate_main,blocked_partial,mild_coordinated_turn_right,0.0,0.0,0.1801402038799999,4.2170194663,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_single_fan_branch_W1_006852,fg_20260522_single_fan_branch_W1_006852__W0__mild_coordinated_turn_right,single_fan_branch,W0,nominal,local_robustness_shell,blocked_partial,mild_coordinated_turn_right,0.0,0.0,0.18816356857,4.04268515639,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260522_single_fan_branch_W1_007327,fg_20260522_single_fan_branch_W1_007327__W0__mild_coordinated_turn_right,single_fan_branch,W0,nominal,local_robustness_shell,blocked_partial,mild_coordinated_turn_right,0.0,0.0,-0.0383848878999999,3.90391633345,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=mild_coordinated_turn_right|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260522_single_fan_branch_W1_007371,fg_20260522_single_fan_branch_W1_007371__W0__mild_coordinated_turn_right,single_fan_branch,W0,nominal,local_robustness_shell,blocked_partial,mild_coordinated_turn_right,0.0,0.0,0.0212799994600001,3.61994599606,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_single_fan_branch_W1_008353,fg_20260522_single_fan_branch_W1_008353__W0__recovery,single_fan_branch,W0,nominal,diagnostic_broad_only,blocked_partial,recovery,0.0,0.0,0.97210602428,3.6312074321,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260522_single_fan_branch_W1_008423,fg_20260522_single_fan_branch_W1_008423__W0__recovery,single_fan_branch,W0,nominal,diagnostic_broad_only,blocked_partial,recovery,0.0,0.0,0.47849442507,3.1995407558,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=diagnostic_broad_only|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260522_single_fan_branch_W1_008483,fg_20260522_single_fan_branch_W1_008483__W0__recovery,single_fan_branch,W0,nominal,diagnostic_broad_only,blocked_partial,recovery,0.0,0.0,0.25565645489,4.00427799374,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_single_fan_branch_W1_000083,fg_20260522_single_fan_branch_W1_000083__W0__recovery,single_fan_branch,W0,nominal,launch_gate_main,blocked_partial,recovery,0.0,0.0,0.0955528708199999,3.57583285238,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c01,fg_20260522_single_fan_branch_W1_002579,fg_20260522_single_fan_branch_W1_002579__W0__recovery,single_fan_branch,W0,nominal,launch_gate_main,blocked_partial,recovery,0.0,0.0,0.0478526912300001,3.34486348469,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c02,fg_20260522_single_fan_branch_W1_004702,fg_20260522_single_fan_branch_W1_004702__W0__recovery,single_fan_branch,W0,nominal,launch_gate_main,blocked_partial,recovery,0.0,0.0,0.1593775878200001,3.41535309545,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c03,fg_20260522_single_fan_branch_W1_000799,fg_20260522_single_fan_branch_W1_000799__W0__recovery,single_fan_branch,W0,nominal,launch_gate_main,blocked_partial,recovery,0.0,0.0,0.0548210899200001,3.90976735097,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=launch_gate_main|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c04,fg_20260522_single_fan_branch_W1_002625,fg_20260522_single_fan_branch_W1_002625__W0__recovery,single_fan_branch,W0,nominal,launch_gate_main,blocked_partial,recovery,0.0,0.0,0.1801402038799999,4.2170194663,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
fan_branch=single_fan_branch|W_layer=W0|primitive_family=recovery|latency_case=nominal|entry_source=local_robustness_shell|outcome_class=blocked_partial|evidence_role=blocked_partial|feedback_mode=unavailable__c00,fg_20260522_single_fan_branch_W1_006852,fg_20260522_single_fan_branch_W1_006852__W0__recovery,single_fan_branch,W0,nominal,local_robustness_shell,blocked_partial,recovery,0.0,0.0,0.18816356857,4.04268515639,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked,True,feedback_stabilised_primitive,unavailable,simulation_only,blocked_partial
